date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 07:31:50,RH0810073,81,House,73,1949-07-25,,262,100,"H RES 276.  RESOLUTION PROVIDING FOR THE CONSIDERATION OF HR 3199, A BILL MAKING UNLAWFUL THE REQUIREMENT FOR THE PAYMENT OF A POLL TAX AS PREREQUISITE TO VOTING IN A PRIMARY OR OTHER ELECTION FOR NATIONAL OFFICERS.  ON ORDERING THE PREVIOUS QUESTION.",Civil Rights/Desegregation/Busing/Affirmative Action,,Domestic Social Policy,,Civil Liberties,-0.259,0.634,0.186,1.659,0.72,0.923,-66.892062,0.831
2017-01-23 07:31:50,RH0810074,81,House,74,1949-07-25,,110,252,ON MOTION TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-0.123,0.514,-0.168,-1.049,0.736,0.92,-86.396555,0.788
2017-01-23 07:31:50,RH0810075,81,House,75,1949-07-25,,271,106,H RES 276.  AGREEMENT TO RESOLUTION.,Civil Rights/Desegregation/Busing/Affirmative Action,,Domestic Social Policy,,Civil Liberties,-0.238,0.624,0.198,1.663,0.745,0.928,-67.98891,0.835
2017-01-23 07:31:50,RH0810076,81,House,76,1949-07-26,,133,277,HR 3199.  BILL MAKING UNLAWFUL THE REQUIREMENT FOR THE PAY- MENT OF A POLL TAX AS A PREREQUISITE TO VOTING IN A PRIMARY OR OTHER ELECTION FOR NATIONAL OFFICERS.  ON MOTION TO RECOMMIT.,Civil Rights/Desegregation/Busing/Affirmative Action,,Domestic Social Policy,,Civil Liberties,-0.172,0.476,-0.275,-2.238,0.744,0.917,-75.818822,0.831
2017-01-23 07:31:50,RH0810077,81,House,77,1949-07-26,,285,128,HR 3199.  PASSAGE.,Civil Rights/Desegregation/Busing/Affirmative Action,,Domestic Social Policy,,Civil Liberties,-0.051,0.406,0.217,1.546,0.781,0.932,-79.831078,0.824
2017-01-23 07:31:50,RH0810078,81,House,78,1949-07-27,,52,289,S 1184.  AN ACT TO ENCOURAGE CONSTRUCTION OF RENTAL HOUSING AT OR IN AREAS ADJACENT TO MILITARY AND NAVAL INSTALLATIONS.  CONFERENCE REPORT.  ON MOTION TO RECOMMIT.,Housing/Housing Programs/Rent Control,,Budget Special Interest,,Social Welfare,-0.329,-0.274,0.257,0.568,0.25,0.886,-65.071226,0.826
2017-01-23 07:31:50,RH0810079,81,House,79,1949-08-01,,155,181,"HR 3282.  REPEAL CERTAIN ACTS OF CONGRESS, KNOWN AS INDIAN LIQUOR LAWS, IN CERTAIN PARTS OF MINNESOTA.  ON SUSPENDING RULES AND PASSING THE BILL.",,,Indian Affairs,Regulation Special Interest,Government Management,-0.134,0.199,0.128,0.206,0.555,0.795,-155.345973,0.63
2017-01-23 07:31:50,RH0810080,81,House,80,1949-08-01,,255,46,HR 5602.  STRENGTHEN AND ENCOURAGE THE DEMOCRATIC FORCES IN CHINA BY AUTHORIZING THE SEC. OF STATE TO PROVIDE FOR THE RELIEF OF CHINESE STUDENTS IN THE U.S.,,,Foreign Policy Budget,,Foreign and Defense Policy,0.046,0.999,0.11,0.336,0.043,0.854,-104.861675,0.706
2017-01-23 07:31:50,RH0810081,81,House,81,1949-08-02,,359,0,"HR 5598.  INCREASE COMPENSATION FOR WW I PRESUMPTIVE SER- VICE-CONNECTED CASES PROVIDE  MINIMUM RATING FOR SERVICE- CONNECTED ARRESTED TUBERCULOSIS, INCREASE CERTAIN DISABIL- ITY AND DEATH COMPENSATION RATES, LIBERALIZE REQUIREMENTS FOR DEPENDENCY ALLOWACES AND REDEFINE THE TERMS ""LINE OF DUTY"" AND ""WILLFUL MISCONDUCT.""",Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810082,81,House,82,1949-08-02,,356,7,HR 5632.  REORGANIZE FISCAL MANAGEMENT IN THE NATIONAL MILITARY ESTABLISHMENT TO PROMOTE ECONOMY AND EFFICIENCY. ADOPTION OF CONFERENCE REPORT.,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810083,81,House,83,1949-08-02,,335,21,H RES 289.  RESOLUTION PROVIDING FOR THE CONSIDERATION OF HR 29.  TO AMEND THE AAA TO PROVIDE PARITY FOR TUNG NUTS. AGREEMENT TO RESOLUTION.,Agriculture,,Regulation Special Interest,,Agriculture,0.969,0.212,0.263,-0.811,-0.048,0.938,-71.532007,0.818
2017-01-23 07:31:50,RH0810084,81,House,84,1949-08-04,,249,130,H RES 310.  RESOLUTION PROVIDING FOR THE CONSIDERATION OF HR 1758 TO AMEND THE NATURAL GAS ACT.,,,Regulation Special Interest,,Government Management,-0.295,0.219,-0.167,-0.404,0.6,0.863,-128.31743,0.713
2017-01-23 07:31:50,RH0810085,81,House,85,1949-08-05,,165,228,HR 1758.  AMEND THE NATURAL GAS ACT.  ON MOTION TO RECOMMIT.,,,Regulation Special Interest,,Government Management,-0.282,0.376,0.176,0.573,0.679,0.865,-131.147559,0.716
2017-01-23 07:31:50,RH0810086,81,House,86,1949-08-05,,223,171,HR 1758.  PASSAGE.,,,Regulation Special Interest,,Government Management,-0.333,0.504,-0.209,-0.666,0.713,0.876,-120.496825,0.737
2017-01-23 07:31:50,RH0810087,81,House,87,1949-08-08,,254,129,"H RES 183.  RESOLUTION FOR THE CONSIDERATION OF HR 3190, A BILL TO PROVIDE FOR THE AMENDMENT OF THE FAIR LABOR STAND- ARDS ACT OF 1938.  ON COMMITTEE AMENDMENTS.",Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,,Social Welfare,0.115,-0.08,0.249,-0.061,0.783,0.927,-81.198802,0.809
2017-01-23 07:31:50,RH0810088,81,House,88,1949-08-08,,351,17,H RES 183.  AGREEMENT TO RESOLUTION.,Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,,Social Welfare,0.178,0.984,0.17,0.525,0.0,0.954,-49.012354,0.875
2017-01-23 07:31:50,RH0810089,81,House,89,1949-08-09,,221,175,HR 4830.  APPROPRIATIONS FOR FOREIGN AID.  ON MOTION TO INSTRUCT CONFEREES.  SENATE AMEND. NO. 1. (WATCHDOG COMMITTEE).,,,Foreign Policy Budget,,Foreign and Defense Policy,-0.005,0.406,0.295,-0.323,0.891,0.952,-58.41136,0.863
2017-01-23 07:31:50,RH0810090,81,House,90,1949-08-10,,233,189,HR 5856.  PROVIDE FOR THE AMENDMENT OF THE FAIR LABOR STANDARDS ACT OF 1938.  ON LUCAS AMENDMENT.,Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,,Social Welfare,-0.176,0.537,-0.306,-0.29,0.81,0.915,-93.244579,0.802
2017-01-23 07:31:50,RH0810091,81,House,91,1949-08-11,,364,38,HR 5856.  PASSAGE.,Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,,Social Welfare,0.29,0.624,0.136,0.47,0.0,0.905,-91.816823,0.796
2017-01-23 07:31:50,RH0810092,81,House,92,1949-08-12,,143,192,HR 5526.  AUTHORIZE THE PRES. TO PROVIDE FOR THE PERFORMANCE OF CERTAIN FUNCTIONS OF THE PRES. BY OTHER OFFICERS OF THE GOV'T.  ON HOFFMAN (MICH.)  AMENDMENT.,,,Government Organization,,Government Management,-0.084,-0.114,-0.434,0.388,0.923,0.967,-26.982937,0.923
2017-01-23 07:31:50,RH0810093,81,House,93,1949-08-15,,212,163,H J RES O39.  JOINT RESOLUTION AMENDING AN ACT MAKING TEMPORARY APPROPRIATIONS FOR THE FISCAL YEAR 1950.  ON MOTION TO SUSPEND RULES AND PASS.,,,Budget Special Interest,,Government Management,-0.079,0.083,0.209,-0.174,0.828,0.925,-94.614986,0.777
2017-01-23 07:31:50,RH0810094,81,House,94,1949-08-15,,228,94,"HR 2734.  AMEND AN ACT ENTITLED ""AN ACT TO SUPPLEMENT EXISTING LAWS AGAINST UNLAWFUL RESTRAINTS AND MONOPOLIES.""",Interstate Commerce/Anti-trust/Restraint of Commerce,,Regulation General Interest,,Government Management,0.163,-0.044,0.198,-0.026,0.564,0.873,-91.804995,0.752
2017-01-23 07:31:50,RH0810095,81,House,95,1949-08-17,,249,149,H.J. RES 339.  JOINT RESOLUTION AMENDING AN ACT MAKING TEMPORARY APPROPRIATIONS FOR THE FISCAL YEAR 1950.  ON TABER SUBSITUTE AMEND.,,,Budget Special Interest,,Government Management,-0.208,-0.058,-0.217,-0.034,0.57,0.839,-129.008099,0.723
2017-01-23 07:31:50,RH0810096,81,House,96,1949-08-17,,286,54,"H RES 327.  RESOLUTION PROVIDING FOR THE CONSIDERATION OF AND WAIVING POINTS OF ORDER AGAINST HR 5895, A BILL TO PROMOTE THE FOREIGN POLICY AND PROVIDE FOR THE DEFENSE AND GENERAL WELFARE OF THE U.S. BY FURNISHING MILITARY ASSISTANCE TO FOREIGN NATIONS.",,,Foreign Policy Budget,,Foreign and Defense Policy,0.396,0.758,0.154,0.012,0.204,0.874,-111.267733,0.721
2017-01-23 07:31:50,RH0810097,81,House,97,1949-08-18,,229,171,"HR 5895.  ON RICHARDS AMEND.  (STRIKE OUT $1,160,990,000 AND AND INSERT $580495000).",,,Foreign Policy Budget,,Foreign and Defense Policy,-0.117,0.845,-0.216,0.087,0.649,0.85,-136.571823,0.711
2017-01-23 07:31:50,RH0810098,81,House,98,1949-08-18,CQ,251,134,HR 5895.  PASSAGE.,,,Foreign Policy Budget,,Foreign and Defense Policy,0.169,0.986,0.137,-0.026,0.381,0.784,-174.142149,0.636
2017-01-23 07:31:50,RH0810099,81,House,99,1949-08-19,,200,179,HR 6008.  SUPPLEMENTAL APPROPRIATIONS FOR THE FISCAL YEAR ENDING JUNE 30 1950.  ON WHE ELER AMEND.  (SESQUICENTENNIAL COMMISSION).,,,Budget Special Interest,,Government Management,-0.144,0.029,-0.193,0.169,0.726,0.871,-117.145142,0.734
2017-01-23 07:31:50,RH0810100,81,House,100,1949-08-24,,217,163,MOTION TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,0.346,0.538,0.284,-1.074,0.908,0.961,-56.763887,0.861
2017-01-23 07:31:50,RH0810101,81,House,101,1949-08-25,,270,1,H RES 342.  RESOLUTION PROVIDING THAT IT SHALL BE IN ORDER ON AUG. 25 FOR THE SPEAKER TO RECOGNIZE MEMBERS FOR MOTIONS TO SUSPEND THE RULES.  ON MOTION TO SUSPEND RULES AND PASS.,,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810102,81,House,102,1949-09-27,,333,2,"HR 4495.  PROVIDE ADDITIONAL BENEFITS FOR CERTAIN POST- MASTERS, OFFICERS AND EMPLOY EES IN THE POSTAL FIELD SERVICE W/RESPECT TO ANNUAL AND SICK LEAVE, LONGEVITY PAY, AND PROMOTION.",,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810103,81,House,103,1949-09-28,,125,227,HR 5895.  PROMOTE THE FOREIGN POLICY AND PROVIDE FOR THE DEFENSE AND GENERAL WELFARE OF THE U.S. BY FURNISHING MILITARY ASSISTANCE TO FOREIGN NATIONS.  CONFERENCE REPORT. ON MOTION TO RECOMMIT.,,,Foreign Policy Budget,,Foreign and Defense Policy,0.124,0.434,-0.133,-0.01,0.448,0.804,-154.768509,0.644
2017-01-23 07:31:50,RH0810104,81,House,104,1949-09-28,,237,121,HE 5895.  ADOPTION OF CONFERENCE REPORT.,,,Foreign Policy Budget,,Foreign and Defense Policy,0.144,0.894,0.131,0.008,0.339,0.777,-165.950846,0.629
2017-01-23 07:31:50,RH0810105,81,House,105,1949-09-29,,187,133,"HR 4830.  APPROPRIATIONS FOR FOREIGN AID FOR THE FISCAL YEAR ENDING JUNE 30 1950.  C ONFERENCE REPORT; ON MOTION TO RECEDE AND CONCUR IN SENATE AMEND.  NO. 7 ($150,000,000-- LOANS).",,,Foreign Policy Budget,,Foreign and Defense Policy,0.06,0.328,0.199,-0.052,0.707,0.878,-93.274193,0.747
2017-01-23 07:31:50,RH0810106,81,House,106,1949-10-03,,239,42,HR 5903.  AMEND THE HOSPITAL SURVEY AND CONSTRUCTION ACT TO EXTEND ITS DURATION AND PROVIDE GREATER FINANCIAL ASSISTANCE IN THE CONSTRUCTION OF HOSPITALS.  ON MOTION TO SUSPEND RULES AND PASS.,Public Health,,Budget Special Interest,,Social Welfare,0.277,0.648,0.192,0.183,0.31,0.897,-75.024978,0.766
2017-01-23 07:31:50,RH0810107,81,House,107,1949-10-03,,214,70,S 2116.  PROVIDE FOR THE ADVANCE PLANNING OF PUBLIC WORKS. MOTION TO SUSPEND RULES AND PASS.,Public Works,,Budget Special Interest,,Government Management,0.248,0.091,0.175,0.037,0.257,0.817,-97.230897,0.71
2017-01-23 07:31:50,RH0810108,81,House,108,1949-10-03,,103,157,HR 3734.  APPROPRIATIONS FOR CIVIL FUNCTIONS ADMINISTERED BY THE DEPT. OF ARMY.  CONFERENCE REPORT.  MOTION TO IN- STRUCT CONFEREES REGARDING THE PROPOSED FUNDS FOR THE FLOOD- CONTROL PROJECT ON MISSOURI RIVER.,Public Works,,Budget Special Interest,,Government Management,-0.142,-0.741,0.157,0.028,0.476,0.792,-112.387727,0.649
2017-01-23 07:31:50,RH0810109,81,House,109,1949-10-04,,202,181,"H RES 372.  RESOLUTION PROVIDING FOR THE CONSIDERATION OF HR 6000, A BILL TO EXTEND AND IMPROVE THE FED. OLD-AGE AND SURVIVORS' INSURANCE SYSTEM  TO AMEND THE PUBLIC-ASSISTANCE AND CHILD-WELFARE PROVISIONS OF THE SOCIAL SECURITY ACT. ON PREVIOUS QUESTION.",Welfare,,Domestic Social Policy,,Social Welfare,-0.068,-0.055,0.388,-0.178,0.884,0.945,-47.644824,0.883
2017-01-23 07:31:50,RH0810110,81,House,110,1949-10-04,,214,160,H RES 372.  ON AGREEMENT TO RESOLUTION.,Welfare,,Domestic Social Policy,,Social Welfare,0.024,-0.135,0.272,-0.108,0.85,0.936,-66.038215,0.838
2017-01-23 07:31:50,RH0810111,81,House,111,1949-10-05,,128,248,HR 6000.  EXTEND AND IMPROVE THE FED. OLD-AGE AND SURVIVORS INSURANCE SYSTEM ETC.  MOTIO N TO RECOMMIT W/INSTRUCTION.,Welfare,,Domestic Social Policy,,Social Welfare,0.167,0.049,-0.282,0.303,0.844,0.947,-60.504831,0.851
2017-01-23 07:31:50,RH0810112,81,House,112,1949-10-05,,335,15,HR 6000.  PASSAGE.,Welfare,,Domestic Social Policy,,Social Welfare,0.267,0.964,0.209,0.405,0.133,0.963,-41.67617,0.888
2017-01-23 07:31:50,RH0810113,81,House,113,1949-10-06,,269,18,HR 3734.  APPROPRIATIONS FOR CIVIL FUNCTIONS ADMINISTERED BY THE DEPT. OF THE ARMY.  ADOPTION OF CONFERENCE REPORT.,,,Defense Policy Budget,,Foreign and Defense Policy,-0.987,0.161,-0.163,-0.031,0.0,0.937,-59.876727,0.812
2017-01-23 07:31:50,RH0810114,81,House,114,1949-10-10,,306,1,"HR 4146.  APPROPRIATIONS FOR THE NATIONAL SECURITY COUNCIL, THE NATIONAL SECURITY RESOURCES BOARD, AND FOR MILITARY FUNCTIONS ADMINISTERED BY THE NATIONAL MILITARY ESTABLISH- MENT.  CONFERENCE REPORT.  ON MOTION TO INSIST ON ITS DIS- AGREEMENT TO SENATE MENDMENTS NOS",,,Defense Policy Budget,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810115,81,House,115,1949-10-10,,306,0,HR 4146.  ON MOTION TO INSIST ON ITS DISAGREEMENT TO SENATE AMEND. NO. 99 (STOCK PILING).,,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810116,81,House,116,1949-10-11,,178,183,HR 6008.  SUPPLEMENTAL APPROPRIATIONS FOR THE FISCAL YEAR ENDING JUNE 30 1950.  CONFER ENCE REPORT.  ON MOTION TO RE- COMMIT W/INSTRUCTIONS (INSIST ON DISAGREEMENT TO SENATE AMEND.  NO. 12 -- SESQUICENTENNIAL COMMISSION).,,,Budget Special Interest,,Government Management,-0.069,-0.003,-0.151,0.103,0.708,0.856,-132.699068,0.692
2017-01-23 07:31:50,RH0810117,81,House,117,1949-10-13,,30,286,"HR 1370.  AUTHORIZE APPOINTMENT OF THREE ADDITIONAL JUDGES OF THE MUNICIPAL COURT FOR D.C., PRESCRIBING THE QUALIFICA- TIONS OF APPOINTEES TO THE MUNICIPAL COURT.  ON MOTION TO RECOMMIT.",Judiciary,,D. C.,Domestic Social Policy,Government Management,0.447,0.89,-0.161,-0.072,0.0,0.905,-81.549382,0.773
2017-01-23 07:31:50,RH0810118,81,House,118,1949-10-13,,290,34,H RES 390.  RESOLUTION PROVIDING FOR THE CONSIDERATION OF AND WAIVING ALL POINTS OF ORDER AGAINST THE JOINT RESOLUTION (SJ RES 134) TO AMEND THE NATIONAL HOUSING ACT.,Housing/Housing Programs/Rent Control,,Budget Special Interest,,Social Welfare,-0.146,-0.92,0.07,-0.537,-0.029,0.892,-74.707445,0.794
2017-01-23 07:31:50,RH0810119,81,House,119,1949-10-14,,160,200,S 1008.  DEFINE THE APPLICATION OF THE FTC ACT AND THE CLAY- TON ACT TO CERTAIN PRICING PRACTICES.  CONFERENCE REPORT. ON MOTION TO RECOMMIT W/INSTRUCTIONS.  (INSIST UPON HOUSE AMENDMENTS),Price Controls,,Regulation General Interest,,Government Management,-0.167,0.008,0.161,-0.067,0.625,0.833,-138.935486,0.68
2017-01-23 07:31:50,RH0810120,81,House,120,1949-10-14,,221,125,S 1008.  ADOPTION OF CONFERENCE REPORT.,Price Controls,,Regulation General Interest,,Government Management,-0.268,-0.027,-0.163,0.052,0.464,0.806,-140.729504,0.666
2017-01-23 07:31:50,RH0810121,81,House,121,1949-10-17,,179,119,"S 2105.  STIMULATE EXPLORATION FOR AND CONSERVATION OF STRA- TEGIC AND CRITICAL ORES META LS, AND MINERALS.  ON MOTION TO SUSPEND AND PASS THE BILL.",,,Budget Special Interest,,Government Management,0.013,1.0,0.08,0.053,0.202,0.681,-178.292258,0.55
2017-01-23 07:31:50,RH0810122,81,House,122,1950-01-19,,195,200,"HR 5330.  BILL TO PROMOTE WORLD PEACE AND THE GENERAL WELFARE, NATIONAL INTEREST A ND FOREIGN POLICY OF THE U.S. BY PROVIDING AID TO THE REPUBLIC OF KOREA.  MOTION TO RECOMMIT.",Korean War,,Foreign Policy Budget,,Foreign and Defense Policy,-0.082,0.503,-0.189,-0.085,0.672,0.838,-141.714237,0.699
2017-01-23 07:31:50,RH0810123,81,House,123,1950-01-19,CQ,198,198,HR 5330.  PASSAGE (FAILED).,Korean War,,Foreign Policy Budget,,Foreign and Defense Policy,-0.07,0.278,0.177,0.094,0.662,0.831,-146.664931,0.69
2017-01-23 07:31:50,RH0810124,81,House,124,1950-01-20,,165,259,MOTION TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-0.139,-0.292,-0.239,0.641,0.933,0.974,-46.042041,0.897
2017-01-23 07:31:50,RH0810125,81,House,125,1950-01-20,CQ,185,238,H RES 133.  RESOLUTION TO AMEND PARAGRAPH (2) (C) OF RULE XI OF THE RULES OF THE HOUSE TO READ AS IT READ DURING THE EIGHTIETH CONGRESS.,,,Internal Organization,,Miscellaneous Policy,-0.281,0.832,-0.285,-0.711,0.703,0.87,-128.708091,0.738
2017-01-23 07:31:50,RH0810126,81,House,126,1950-01-23,,374,25,"H RES 217.  RESOLUTION PROVIDING FOR THE CONSIDERATION OF HR 331, A BILL TO PROVIDE FOR THE ADMISSION OF ALASKA.  ON ORDERING PREVIOUS QUESTION.",,,Government Organization,,Government Management,0.265,0.964,0.122,0.353,0.04,0.94,-77.86524,0.823
2017-01-23 07:31:50,RH0810127,81,House,127,1950-01-31,,147,251,H J RES 398.  RELATING TO COTTON AND PEANUT ACREAGE ALLOT- MENTS AND MARKETING QUOTAS UNDER THE AAA.  ON MOTION TO RECOMMIT.,Agriculture,,Regulation Special Interest,,Agriculture,0.274,-0.006,-0.068,0.707,0.517,0.822,-140.677353,0.702
2017-01-23 07:31:50,RH0810128,81,House,128,1950-02-01,,114,277,CALENDAR WEDNESDAY.  ON MOTION TO DISPENSE WITH,,,Internal Organization,,Miscellaneous Policy,-0.181,0.532,-0.11,-2.966,0.781,0.936,-61.694402,0.854
2017-01-23 07:31:50,RH0810129,81,House,129,1950-02-09,,166,235,H R 2945.  BILL TO READJUST POSTAL RATES.  ON MOTION TO RECOMMIT.,,,Budget Special Interest,,Government Management,0.073,0.206,-0.105,0.196,0.633,0.848,-173.138531,0.649
2017-01-23 07:31:50,RH0810130,81,House,130,1950-02-09,,154,257,"S 2319.  PROMOTE WORLD PEACE AND THE GENERAL WELFARE, NATIONAL INTEREST AND FOREIGN POLICY OF THE U.S. BY PROVIDING AID TO THE REPUBLIC OF KOREA.  ON MOTION TO RECOMMIT W/INSTRUCTIONS.",Korean War,,Foreign Policy Budget,,Foreign and Defense Policy,0.058,0.284,-0.168,-0.091,0.558,0.835,-153.169587,0.689
2017-01-23 07:31:50,RH0810131,81,House,131,1950-02-09,,258,151,S2319.  PASSAGE.,Korean War,,Foreign Policy Budget,,Foreign and Defense Policy,0.045,0.445,0.145,0.095,0.457,0.8,-174.128123,0.653
2017-01-23 07:31:50,RH0810132,81,House,132,1950-02-15,,258,82,ON MOTION THAT FURTHER PROCEEDINGS UNDER THE CALL BE DISPENSED WITH.,,,Internal Organization,,Miscellaneous Policy,-0.453,0.866,0.074,0.808,0.476,0.874,-100.562142,0.744
2017-01-23 07:31:50,RH0810133,81,House,133,1950-02-15,,111,250,MOTION TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-0.136,0.508,-0.08,-3.003,0.838,0.95,-57.128861,0.854
2017-01-23 07:31:50,RH0810134,81,House,134,1950-02-15,,106,250,CALENDAR WEDNESDAY.  ON MOTION TO DISPENSE WITH.,,,Internal Organization,,Miscellaneous Policy,-0.124,0.534,-0.033,-3.262,0.84,0.952,-62.169763,0.84
2017-01-23 07:31:50,RH0810135,81,House,135,1950-02-15,,122,232,MOTION TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-0.275,0.495,-0.168,-1.923,0.811,0.935,-61.180787,0.841
2017-01-23 07:31:50,RH0810136,81,House,136,1950-02-15,,139,211,MOTION TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-0.342,0.511,-0.231,-1.601,0.748,0.9,-78.543603,0.799
2017-01-23 07:31:50,RH0810137,81,House,137,1950-02-15,,256,99,ON MOTION THAT FURTHER PROCEEDINGS UNDER THE CALL BE DISPENSED WITH.,,,Internal Organization,,Miscellaneous Policy,-0.244,0.627,0.098,1.265,0.737,0.927,-64.241853,0.834
2017-01-23 07:31:50,RH0810138,81,House,138,1950-02-21,,163,216,S 2734.  PROMOTE THE REHABILITATION OF THE NAVAJO AND HOPI TRIBES AND A BETTER UTILIZATION OF THE RESOURCES OF THE NAVAJO AND HOPI INDIAN RESERVATIONS.  ON D'EWART AMEND.,,,Indian Affairs,Budget Special Interest,Government Management,-0.016,-0.131,-0.6,0.766,0.975,0.989,-17.432295,0.955
2017-01-23 07:31:50,RH0810139,81,House,139,1950-02-22,,133,284,ON MOTION TO ADJOURN,,,Internal Organization,,Miscellaneous Policy,-0.168,0.534,-0.18,-3.634,0.752,0.921,-111.526803,0.765
2017-01-23 07:31:50,RH0810140,81,House,140,1950-02-22,,129,289,CALENDAR WEDNESDAY.  ON MOTION TO DISPENSE WITH.,,,Internal Organization,,Miscellaneous Policy,-0.208,0.551,-0.163,-3.563,0.783,0.933,-104.390665,0.779
2017-01-23 07:31:50,RH0810141,81,House,141,1950-02-22,,293,118,ON MOTION THAT FURTHER PROCEEDINGS UNDER THE CALL BE DIS- PENSED WITH.,,,Internal Organization,,Miscellaneous Policy,-0.144,0.496,0.181,2.184,0.797,0.942,-62.000065,0.86
