date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 07:31:50,RH0810142,81,House,142,1950-02-22,,131,288,ON MOTION TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-0.18,0.503,-0.211,-3.322,0.794,0.936,-94.187493,0.799
2017-01-23 07:31:50,RH0810143,81,House,143,1950-02-22,,293,126,"HR 4453.  PROHIBIT DISCRIMINATION IN EMPLOYMENT BECAUSE OF RACE, COLOR, RELIGION OR NAT IONAL ORGIN.  ON QUESTION OF CONSIDERATION.",Civil Rights/Desegregation/Busing/Affirmative Action,,Domestic Social Policy,,Civil Liberties,-0.317,0.532,0.16,2.849,0.778,0.933,-76.879851,0.832
2017-01-23 07:31:50,RH0810144,81,House,144,1950-02-22,,174,248,ON MOTION TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,-0.151,0.311,-0.371,-2.982,0.759,0.9,-104.605533,0.78
2017-01-23 07:31:50,RH0810145,81,House,145,1950-02-22,,278,140,HR 4453.  ON QUESTION OF CONSIDERATION.,Civil Rights/Desegregation/Busing/Affirmative Action,,Domestic Social Policy,,Civil Liberties,-0.367,0.527,0.201,2.121,0.736,0.911,-83.380568,0.819
2017-01-23 07:31:50,RH0810146,81,House,146,1950-02-22,,227,183,HR 4453.  ON THE MCCONNELL AMEND.,Civil Rights/Desegregation/Busing/Affirmative Action,,Domestic Social Policy,,Civil Liberties,-0.286,0.375,-0.213,-0.737,0.76,0.893,-115.864371,0.754
2017-01-23 07:31:50,RH0810147,81,House,147,1950-02-23,,181,243,HR 4453.  ON MOTION TO RECOMMIT.,Civil Rights/Desegregation/Busing/Affirmative Action,,Domestic Social Policy,,Civil Liberties,0.041,0.179,-0.016,-0.521,0.597,0.828,-178.793993,0.656
2017-01-23 07:31:50,RH0810148,81,House,148,1950-02-23,CQ,245,182,HR 4453.  ON PASSAGE.,Civil Rights/Desegregation/Busing/Affirmative Action,,Domestic Social Policy,,Civil Liberties,0.327,-0.024,0.085,0.948,0.681,0.864,-146.779735,0.709
2017-01-23 07:31:50,RH0810149,81,House,149,1950-02-28,,252,156,S1008.  DEFINE THE APPLICATION OF THE FTC ACT AND THE CLAY- TON ACT TO CERTAIN PRICING PRACTICES.  ON MOTION TO AGREE TO CONFERENCE REQUESTED BY SENATE.,Price Controls,,Regulation General Interest,,Government Management,-0.228,0.057,-0.139,0.056,0.404,0.772,-184.547926,0.636
2017-01-23 07:31:50,RH0810150,81,House,150,1950-02-28,,225,175,S 1008.  ON MOTION TO INSTRUCT CONFEREES BE LAID ON THE TABLE.,Price Controls,,Regulation General Interest,,Government Management,-0.154,0.193,-0.13,0.028,0.474,0.77,-186.564344,0.627
2017-01-23 07:31:50,RH0810151,81,House,151,1950-03-01,,265,102,HR 5953.  AUTHORIZE CONTRIBUTIONS TO COOPERATIVE FOR AMERICAN REMITTANCES TO EUROPE.  ON MOTION TO STRIKE OUT THE ENACTING CLAUSE.,,,Foreign Policy Budget,,Foreign and Defense Policy,-0.367,0.93,-0.137,-0.015,0.069,0.741,-177.636625,0.616
2017-01-23 07:31:50,RH0810152,81,House,152,1950-03-01,,147,254,HR 4846.  PROMOTE THE PROGRESS OF SCIENCE;  TO ADVANCE THE NATIONAL HEALTH PROSPERITY   AND WELFARE; TO SECURE THE NATIONAL DEFENSE AND FOR OTH ER PURPOSES.  MOTION TO RE- COMMIT.,Science and Technology,,Budget Special Interest,,Government Management,0.129,-0.015,-0.201,-0.195,0.51,0.82,-139.288967,0.707
2017-01-23 07:31:50,RH0810153,81,House,153,1950-03-01,,261,139,HR 4846.  PASSAGE.,Science and Technology,,Budget Special Interest,,Government Management,0.155,-0.043,0.206,0.216,0.482,0.82,-138.654003,0.707
2017-01-23 07:31:50,RH0810154,81,House,154,1950-03-03,,210,169,HR 331.  PROVIDE FOR THE ADMISSION OF ALASKA.  ON PASSAGE.,,,Government Organization,,Government Management,-0.262,0.927,0.12,0.243,0.396,0.731,-193.01637,0.601
2017-01-23 07:31:50,RH0810155,81,House,155,1950-03-07,,280,129,HR 49.  ENABLE THE PEOPLE OF HAWAII TO FORM A CONSTITUTION AND STATE GOV'T AND TO BE ADMITTED TO THE UNION ON AN EQUAL FOOTING W/THE ORIGINAL STATES.,,,Government Organization,,Government Management,-0.171,0.617,0.035,0.339,0.38,0.804,-199.478572,0.614
2017-01-23 07:31:50,RH0810156,81,House,156,1950-03-07,,222,178,HR 4406.  PROVIDE FOR THE SETTLEMENT OF CERTAIN CLAIMS OF THE U. S. ON ITS OWN BEHALF AND ON BEHALF OF AMERICAN NATIONALS AGAINST FOREIGN GOV'TS.  ADOPTION OF CONFERENCE REPORT.,,,Foreign Policy Budget,,Foreign and Defense Policy,-0.075,-0.018,0.283,-0.342,0.91,0.96,-52.032698,0.878
2017-01-23 07:31:50,RH0810157,81,House,157,1950-03-07,,265,107,"HR 2023.  REGULATE OLEOMARGARINE, TO REPEAL CERTAIN TAXES RELATING TO OLEOMARGARINE.  ADOPTION OF CONFERENCE REPORT.",Tax rates,,Regulation Special Interest,,Foreign and Defense Policy,0.198,0.953,0.117,0.026,0.364,0.817,-175.778301,0.623
2017-01-23 07:31:50,RH0810158,81,House,158,1950-03-09,,228,159,"H RES 481.  RESOLUTION PROVIDING FOR CONSIDERATION OF HR 874, A BILL TO PROVIDE FOR THE DEMONSTRATION OF PUBLIC LIBRARY SERVICE IN AREAS W/OUT SUCH SERVICE OR WITH IN- ADEQUATE LIBRARY FACILITIES.",,,Budget Special Interest,,Social Welfare,0.025,-0.091,0.152,-0.177,0.686,0.871,-125.281172,0.723
2017-01-23 07:31:50,RH0810159,81,House,159,1950-03-09,,187,201,"HR 874.  PROVIDE FOR THE DEMONSTRATION OF PUBLIC LIBRARY SERVICE, ETC. (ABOVE).  ON MOTION TO RECOMMIT.",,,Budget Special Interest,,Social Welfare,-0.057,0.056,-0.161,0.114,0.668,0.84,-137.769624,0.701
2017-01-23 07:31:50,RH0810160,81,House,160,1950-03-09,,193,196,HR 874.  ON PASSAGE.,,,Budget Special Interest,,Social Welfare,-0.092,-0.069,0.158,-0.076,0.653,0.828,-148.336971,0.683
2017-01-23 07:31:50,RH0810161,81,House,161,1950-03-13,,70,242,HR 3247.  AMEND THE ALCOHOLIC BEVERAGE CONTROL ACT OF 1934 OF D.C.  ON QUESTION OF CONSIDERATION.,Temperance and Liquor,,Regulation Special Interest,,Social Welfare,-0.233,-0.366,0.142,0.2,0.343,0.853,-114.011881,0.694
2017-01-23 07:31:50,RH0810162,81,House,162,1950-03-14,,191,220,S 1008.  DEFINE THE APPLICATION OF THE FTC ACT AND THE CLAYTON ACT TO CERTAIN PRICING PRACTICES.  MOTION TO RECOMMIT CONFERENCE REPORT.,Price Controls,,Regulation General Interest,,Government Management,-0.075,0.419,0.107,-0.129,0.471,0.754,-203.765415,0.609
2017-01-23 07:31:50,RH0810163,81,House,163,1950-03-15,,368,2,HR 4703.  BILL RELATING TO THE INTERNAL SECURITY OF THE U.S.  ON PASSAGE.,,,Domestic Social Policy,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810164,81,House,164,1950-03-16,,125,234,H J RES 398.  JOINT RESOLUTION TO COTTON AND PEANUT ACREAGE ALLOTMENTS AND MARKETING QUOTAS UNDER THE AGRICULTURAL ADJUSTMENT ACT OF 1938.  ON MOTION TO RECOMMIT CONFERENCE REPORT.,Agriculture,,Regulation Special Interest,,Agriculture,0.023,-0.174,-0.014,0.519,0.432,0.802,-152.726799,0.653
2017-01-23 07:31:50,RH0810165,81,House,165,1950-03-16,,187,194,"S 2105.  ACT TO STIMULATE EXPLORATION FOR THE CONSERVATION OF STRATEGIC AND CRITICAL ORES, METALS AND MINERALS. MOTION TO RECOMMIT.",,,Budget Special Interest,,Government Management,-0.044,0.051,-0.059,-0.012,0.305,0.659,-240.330642,0.532
2017-01-23 07:31:50,RH0810166,81,House,166,1950-03-16,,178,199,S 2105.  ON PASSAGE.,,,Budget Special Interest,,Government Management,-0.14,0.99,0.064,0.002,0.275,0.658,-241.641479,0.527
2017-01-23 07:31:50,RH0810167,81,House,167,1950-03-20,,245,101,HR 7057.  AMEND VETERANS REGULATION NO. 1 (A) W/RESPECT TO THE COMPUTATION OF ESTIMATED COSTS OF TEACHING PERSONNEL AND SUPPLIES FOR INSTRUCTION IN THE CASE OF COLLEGES OF AGRICULTURE AND THE MECHANIC ARTS.  MOTION TO SUSPEND RULES AND PASS.,Education,,Budget Special Interest,,Government Management,-0.164,-0.74,0.024,-0.193,0.099,0.737,-193.745506,0.571
2017-01-23 07:31:50,RH0810168,81,House,168,1950-03-22,,239,176,"HR 7402.  ASSIST COOPERATIVE AND OTHER NON-PROFIT CORPORA- TIONS IN THE PRODUCTION OF HOUSING FOR MODERATE-INCOME FAMILIES:  TO AMEND THE NATIONAL HOUSING ACT, AS AMENDED. ON WALCOTT AMEND.  (STRIKE OUT TITLE I--COOPERATIVES)",Housing/Housing Programs/Rent Control,,Budget Special Interest,,Social Welfare,-0.137,0.18,-0.265,-0.289,0.767,0.901,-98.291483,0.789
2017-01-23 07:31:50,RH0810169,81,House,169,1950-03-22,,362,10,HR 7402.  PASSAGE.,Housing/Housing Programs/Rent Control,,Budget Special Interest,,Social Welfare,0.44,0.898,0.25,0.254,0.1,0.976,-29.563866,0.924
2017-01-23 07:31:50,RH0810170,81,House,170,1950-03-23,,348,12,H RES 482.  RESOLUTION TO AUTHORIZE THE EXPENDITURE OF CERTAIN FUNDS FOR THE EXPENSES OF HUAC.,Communists/Communism/Unamerican Activities,,Internal Organization,Budget Special Interest,Government Management,-0.603,-0.091,-0.55,-1.045,0.417,0.981,-18.681476,0.949
2017-01-23 07:31:50,RH0810171,81,House,171,1950-03-23,,211,172,"H J RES 398.  JOINT RESOLUTION RELATING TO COTTON AND PEANUT ACREAGE ALLOTMENTS AND MARKETING QUOTAS UNDER THE AAA OF 1938, AS AMENDED.  ADOPTION OF CONFERENCE REPORT.",Agriculture,,Regulation Special Interest,,Agriculture,-0.074,-0.024,-0.01,-0.58,0.453,0.755,-168.659105,0.644
2017-01-23 07:31:50,RH0810172,81,House,172,1950-03-24,,262,22,"H RES 518.  RESOLUTION PROVIDING FOR THE CONSIDERATION OF AND WAIVING POINTS OF ORDER AGAINST HR 7797, TO PROVIDE FOREIGN ECONOMIC ASSISTANCE.",,,Foreign Policy Budget,,Foreign and Defense Policy,0.354,0.935,0.138,0.23,0.091,0.93,-63.84868,0.799
2017-01-23 07:31:50,RH0810173,81,House,173,1950-03-31,CQ,172,242,HR 7797.  PROVIDE FOREIGN ECONOMIC ASSISTANCE.  ON MOTION TO RECOMMIT.,,,Foreign Policy Budget,,Foreign and Defense Policy,-0.006,0.745,-0.205,-0.053,0.703,0.877,-135.682061,0.721
2017-01-23 07:31:50,RH0810174,81,House,174,1950-03-31,,303,102,HR 7797.  PASSAGE.,,,Foreign Policy Budget,,Foreign and Defense Policy,0.258,0.03,0.153,0.094,0.422,0.854,-153.632833,0.684
2017-01-23 07:31:50,RH0810175,81,House,175,1950-03-31,CQ,195,193,"H RES 531.  RESOLUTION TO TAKE FROM SPEAKER'S TABLE HR 1758, A BILL TO AMEND THE NATURAL GAS ACT AND AGREE TO THE SENATE AMENDMENT.",,,Regulation Special Interest,,Government Management,-0.475,0.796,-0.175,-0.62,0.653,0.827,-146.549974,0.685
2017-01-23 07:31:50,RH0810176,81,House,176,1950-04-21,,333,0,"S J RES 166.  JOINT RESOLUTION TO AUTHORIZE THE AWARD POSTHUMOUSLY OF AN APPROPRIATE DECORATION TO MEMBERS OF THE CREW OF THE U.S. NAVY PRIVATEER WHO LOST THEIR LIVES IN OR OVER THE BALTIC SEA ON APRIL 8, 1950, WHILE IN THE PERFOR- MANCE OF DUTY.",,,Defense Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810177,81,House,177,1950-05-01,,239,109,"HR 7185.  AMEND PUBLIC LAW 359, CHAPTER 287, 78TH CONGRESS, 2ND SESSION.",,,Budget Special Interest,,Government Management,-0.539,0.405,-0.173,-0.711,0.495,0.842,-121.979378,0.704
2017-01-23 07:31:50,RH0810178,81,House,178,1950-05-01,,202,91,HR 6354.  AUTHORIZE THE BOARD OF COMMISSIONERS OF D.C. TO ESTABLISH DAYLIGHT SAVING TIME.,,,D. C.,Domestic Social Policy,Government Management,0.416,-0.229,0.114,0.274,0.22,0.758,-149.071002,0.601
2017-01-23 07:31:50,RH0810179,81,House,179,1950-05-03,,218,145,"HR 5472.  AUTHORIZING THE CONSTRUCTION, REPAIR, AND PRESER- VATION OF CERTAIN PUBLIC WORKS ON RIVERS AND HARBORS FOR NAVAGATION, FLOOD CONTROL.  ADOPTION OF CONFERENCE REPORT.",Public Works,,Budget Special Interest,,Government Management,-0.308,-0.412,0.03,-0.222,0.166,0.667,-212.763874,0.556
2017-01-23 07:31:50,RH0810180,81,House,180,1950-05-04,,203,140,HR 1243.  AMEND THE HATCH ACT.  ADOPTION OF CONFERENCE,"Campaign Contributions, Lobbying/House Ethics Campaign Laws",,Regulation Special Interest,,Social Welfare,0.261,0.554,0.173,-0.35,0.814,0.924,-90.677474,0.768
2017-01-23 07:31:50,RH0810181,81,House,181,1950-05-06,,98,170,ON MOTION TO ADJOURN. REPORT.,,,Internal Organization,,Miscellaneous Policy,-0.056,0.998,-0.117,-0.159,0.265,0.731,-139.571723,0.594
2017-01-23 07:31:50,RH0810182,81,House,182,1950-05-10,,258,132,"HR 7786.  APPROPRIATIONS FOR THE SUPPORT OF THE GOV'T FOR THE FISCAL YEAR ENDING JUNE 30, 1951.  ON GORE AMEND. (STRIKE OUT $150000000 HOSPITAL CONSTRUCTION.)",Public Health,,Budget Special Interest,,Social Welfare,0.147,0.047,0.138,0.048,0.402,0.797,-168.281839,0.65
2017-01-23 07:31:50,RH0810183,81,House,183,1950-05-10,,222,163,"HR 7786.  ON CASE (S.D.) AMEND. TO STRIKE OUT $11,700,000 AND INSERT $8,750000 PUBLIC   HOUSING ADMINISTRATION.",Housing/Housing Programs/Rent Control,,Budget Special Interest,,Social Welfare,-0.046,-0.249,-0.4,-0.403,0.785,0.909,-73.013945,0.827
2017-01-23 07:31:50,RH0810184,81,House,184,1950-05-10,,285,125,"HR 7786.  ON THOMAS-TABER AMEND.  (GENERAL REDUCTIONS, 2 TO 10 PER CENT.)",,,Budget General Interest,,Government Management,-0.268,-0.029,-0.322,-0.087,0.648,0.893,-92.901337,0.797
2017-01-23 07:31:50,RH0810185,81,House,185,1950-05-10,,211,195,HR 7786.  ON JENSEN AMEND.  (LIMIT 10 PER CENT PERSONNEL APPOINTMENTS.),,,Government Organization,,Government Management,-0.093,0.019,-0.354,-0.019,0.851,0.929,-70.50218,0.841
2017-01-23 07:31:50,RH0810186,81,House,186,1950-05-10,,362,21,HR 7786.  PASSAGE.,,,Budget General Interest,,Government Management,0.52,0.594,0.182,0.131,0.095,0.95,-63.529436,0.847
2017-01-23 07:31:50,RH0810187,81,House,187,1950-05-15,,195,32,"H RES 567.  RESOLUTION PROVIDING FOR THE CONSIDERATION OF HR 5990, A BILL TO PROVIDE FOR THE DEVELOPMENT, ADMIN., AND MAINTENANCE OF THE BALTIMORE-WASHINGTON PARKWAY AS AN EXTENSION OF THE PARK SYSTEM OF D.C. AND ITS ENVIRONS BY THE SEC. OF THE INTERIOR.",Parks and Conservation,,Budget Special Interest,,Government Management,0.45,-0.079,0.15,-0.082,0.156,0.881,-71.511234,0.73
2017-01-23 07:31:50,RH0810188,81,House,188,1950-05-15,,192,29,HR 5990.  ON MOTION TO GO INTO COMMITTEE OF THE WHOLE HOUSE ON THE STATE OF THE UNION.,,,Internal Organization,,Miscellaneous Policy,0.449,-0.006,0.172,-0.112,0.207,0.896,-60.508094,0.76
2017-01-23 07:31:50,RH0810189,81,House,189,1950-05-15,,257,45,"HR 7941.  AMEND AND SUPPLEMENT THE FEDERAL-AID ROAD ACT, AS AMENDED AND SUPPLEMENTED TO  AUTHORIZE APPROPRIATIONS FOR CONTINUING THE CONSTRUCTION OF HIGHWAYS.  ON PASSAGE.",Public Works,,Budget Special Interest,,Government Management,-0.169,-0.898,0.088,-0.536,0.222,0.884,-79.572356,0.768
2017-01-23 07:31:50,RH0810190,81,House,190,1950-05-23,,258,98,HR 7797.  PROVIDE FOREIGN ECONOMIC ASSISTANCE.  ADOPTION OF CONFERENCE REPORT.,,,Foreign Policy Budget,,Foreign and Defense Policy,0.225,0.03,0.157,0.086,0.429,0.843,-133.30585,0.688
2017-01-23 07:31:50,RH0810191,81,House,191,1950-06-06,,184,119,"HR 7468.  BILL FOR THE RELIEF OF SUNDRY CLAIMANTS.  MOTION TO STRIKE OUT TITLE III (HR 5546, RELIEF OF HARRY TANSEY).",,,Budget Special Interest,,Government Management,-0.19,0.182,-0.177,-0.171,0.672,0.871,-108.523971,0.699
2017-01-23 07:31:50,RH0810192,81,House,192,1950-06-13,,155,240,"HR 8276.  EXTEND THE HOUSING & RENT ACT OF 1947, AS AMENDED. MOTION TO RECOMMIT.",Housing/Housing Programs/Rent Control,,Regulation Special Interest,,Social Welfare,0.053,0.194,-0.276,-0.201,0.729,0.894,-99.455985,0.777
2017-01-23 07:31:50,RH0810193,81,House,193,1950-06-13,,220,180,HR 8276.  PASSAGE.,Housing/Housing Programs/Rent Control,,Regulation Special Interest,,Social Welfare,-0.012,0.212,0.238,0.282,0.7,0.865,-119.509662,0.742
2017-01-23 07:31:50,RH0810194,81,House,194,1950-06-21,,246,91,HR 6567.  INCREASE THE BORROWING POWER OF COMMODITY CREDIT CORPORATION.  ADOPTION OF CONFERENCE REPORT.,Banking and Finance,,Budget Special Interest,,Agriculture,-0.452,-0.668,0.098,-0.762,0.396,0.837,-105.116167,0.732
2017-01-23 07:31:50,RH0810195,81,House,195,1950-06-21,,195,163,S 3181.  EXTEND FOR 1 YEAR THE HOUSING AND RENT ACT OF 1947 AS AMENDED.  ADOPTION OF CONFERENCE REPORT.,Housing/Housing Programs/Rent Control,,Regulation Special Interest,,Social Welfare,-0.002,0.15,0.225,0.214,0.693,0.86,-108.357183,0.739
2017-01-23 07:31:50,RH0810196,81,House,196,1950-06-22,,209,91,HJ RES 334.  JOINT RESOLUTION TO AMEND CERTAIN LAWS PROVID- FOR MEMBERSHIP AND PARTICIPATION BY THE U.S. IN CERTAIN INTERNATIONAL ORGANIZATIONS.  ON PASSAGE.,U. N.,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.147,0.262,0.259,0.109,0.648,0.893,-78.960415,0.769
2017-01-23 07:31:50,RH0810197,81,House,197,1950-06-22,,232,61,"H RES 649.  RESOLUTION PROVIDING FOR THE CONSIDERATION OF S 2269, A BILL TO PROVIDE FOR THE ENLISTMENT OF ALIENS IN THE REGULAR ARMY.",,,Defense Policy Resolutions,,Foreign and Defense Policy,0.051,0.926,0.092,0.254,-0.016,0.788,-124.145625,0.655
2017-01-23 07:31:50,RH0810198,81,House,198,1950-06-22,,212,95,S 2269.  ACT TO PROVIDE FOR THE ENLISTMENT OF ALIENS IN THE REGULAR ARMY.  PASSAGE.,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.474,-0.208,0.094,0.252,0.158,0.739,-163.83052,0.586
2017-01-23 07:31:50,RH0810199,81,House,199,1950-06-26,,115,165,H R 87.  BILL RELATING TO THE PROMOTION OF VETERANS OF WW II IN THE FIELD SERVICE OF THE POST OFFICE DEPT.  ON MOTION TO REFER TO COMMITTEE ON POST OFFICE AND CIVIL SERVICE.,Military Pensions/Veterans Benefits,,Budget Special Interest,,Government Management,-0.393,0.756,-0.026,-0.195,0.122,0.639,-175.306387,0.535
2017-01-23 07:31:50,RH0810200,81,House,200,1950-06-26,,213,72,"HR 87.  ON QUESTION WILL THE  HOUSE, ON RECONSIDERATION, PASS THE BILL, THE OBJECTIONS OF THE PRES. THE CONTRARY NOTWITHSTANDING?",Military Pensions/Veterans Benefits,,Budget Special Interest,,Government Management,-0.005,0.993,0.012,0.218,-0.056,0.733,-150.216188,0.59
2017-01-23 07:31:50,RH0810201,81,House,201,1950-06-27,,315,4,HR 6826.  EXTEND THE SELECTIVE SERVICE ACT OF 1948 FOR A PERIOD OF 3 YEARS.  ADOPTION OF CONFERENCE REPORT.,Selective Service (The Draft),,Defense Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810202,81,House,202,1950-06-29,,159,251,HR 8920.  REDUCE EXCISE TAXES.  ON MOTION TO RECOMMIT.,Tax rates,,Budget General Interest,,Government Management,-0.091,-0.346,-0.242,0.55,0.918,0.968,-47.47847,0.891
2017-01-23 07:31:50,RH0810203,81,House,203,1950-06-29,,376,15,HR 8920.  ON PASSAGE.,Tax rates,,Budget General Interest,,Government Management,0.599,-0.018,0.226,-0.12,0.067,0.964,-44.613105,0.892
2017-01-23 07:31:50,RH0810204,81,House,204,1950-06-29,,73,265,"S 3550.  AN ACT TO CONTINUE FOR A TEMPORARY PERIOD CERTAIN POWERS, AUTHORITY AND DISCRE TION FOR THE PURPOSE OF EXERCISING, ADMINISTERING AN D ENFORCING IMPORT CONTROLS W/RESPECT TO FATS AND OILS (INCLUDING BUTTER), AND RICE AND RICE PRODUCTS.  MOTION TORECOMMIT.",Tariffs,,Regulation Special Interest,,Government Management,0.282,0.487,-0.153,-0.03,0.301,0.849,-121.752896,0.698
2017-01-23 07:31:50,RH0810205,81,House,205,1950-06-30,,1,260,S 3336.  AN ACT TO PROVIDE FOR THE ORGANIZATION OF A CONSTITUTIONAL GOVERNMENT BY THE PEOPLE OF PUERTO RICO. MOTION TO RECOMMIT.,,,Government Organization,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810206,81,House,206,1950-07-10,,271,94,H RES. 647.  RESOLUTION DISAPPROVING REORGANIZATION PLAN NO. 27 OF 1950.,,,Government Organization,,Government Management,-0.293,-0.06,-0.413,-0.466,0.713,0.926,-59.050327,0.851
2017-01-23 07:31:50,RH0810207,81,House,207,1950-07-12,,171,200,HR 8083.  AMEND THE EXPORT-IMPORT BANK ACT TO VEST IN THE EXPORT-IMPORT BANK OF WASHINGTON THE POWER TO GUARANTEE U.S. INVESTMENTS ABROAD.  MOTION TO RECOMMIT.,Banking and Finance,,Foreign Policy Resolutions,,Foreign and Defense Policy,-0.033,0.091,-0.229,0.251,0.86,0.935,-69.724185,0.829
2017-01-23 07:31:50,RH0810208,81,House,208,1950-07-12,,211,166,HR 8083.  PASSAGE.,Banking and Finance,,Foreign Policy Resolutions,,Foreign and Defense Policy,0.041,0.433,0.225,-0.155,0.813,0.918,-84.179294,0.8
2017-01-23 07:31:50,RH0810209,81,House,209,1950-07-12,,144,193,HR 7439.  PROTECT THE NATIONAL SECURITY OF THE U.S. BY PERMITTING THE SUMMARY SUSPENSION OF EMPLOYMENT OF CIVIL- IAN OFFICERS AND EMPLOYEES OF VARIOUS DEPTS. AND AGENCIES OF THE GOV'T.  MOTION TO RECOMMIT.,Communists/Communism/Unamerican Activities,,Domestic Social Policy,,Civil Liberties,-0.323,0.448,0.174,0.5,0.687,0.866,-121.280741,0.698
2017-01-23 07:31:50,RH0810210,81,House,210,1950-07-12,,327,14,HR 7439.  ON PASSAGE,Communists/Communism/Unamerican Activities,,Domestic Social Policy,,Civil Liberties,-0.638,0.157,-0.23,-0.018,0.0,0.959,-43.095251,0.881
