date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-01-23 07:31:50,RH0810211,81,House,211,1950-07-17,CQ,134,210,S J RES 2.  JOINT RESOLUTION PROPOSING AN AMEND.  TO THE CONSTITUTION PROVIDING FOR THE ELECTION OF A PRES. AND VICE- PRES.  ON MOTION TO SUSPEND THE RULES AND PASS.,Constitutional Amendments,,Government Organization,,Government Management,-0.694,0.675,-0.045,-0.517,0.373,0.756,-177.465554,0.597
2017-01-23 07:31:50,RH0810212,81,House,212,1950-07-17,,283,58,H J RES. 502.  JOINT RESOLUTION TO SUSPEND CERTAIN IMPORT TAXES ON COPPER.  ON MOTION TO SUSPEND THE RULES AND PASS.,Tariffs,,Regulation Special Interest,,Government Management,0.553,-0.833,0.088,-0.095,0.034,0.836,-153.646402,0.637
2017-01-23 07:31:50,RH0810213,81,House,213,1950-07-17,,326,15,"HR 10.  FACILITATE THE DEPORTATION OF ALIENS FROM THE U.S., TO PROVIDE FOR THE SUPERVISION AND DETENTION PENDING EVENTUAL DEPORTATION OF ALIENS WHOSE DEPORTATION CANNOT BE READILY EFFECTUATED BECAUSE OF REASONS BEYOND THE CONTROL OF THE U.S.  MOTION TO SSPEND THE RULES & PASS.",Immigration/Naturalization,,Domestic Social Policy,,Civil Liberties,-0.563,-0.05,-0.558,-1.015,0.4,0.974,-25.319568,0.928
2017-01-23 07:31:50,RH0810214,81,House,214,1950-07-19,,362,1,S 3809.  AMEND THE NUTUAL DEFENSE ASSISTANCE ACT OF 1949. ON PASSAGE.,,,Defense Policy Budget,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810215,81,House,215,1950-07-20,,91,226,"S 2822.  AMEND THE FED. DEPOSIT INSURANCE ACT.  ON COMMITTEE AMEND.  -- FDIC BUILDING $15 ,000,000.",Public Works,,Budget Special Interest,,Government Management,-0.308,0.13,0.192,-0.18,0.275,0.792,-119.923327,0.685
2017-01-23 07:31:50,RH0810216,81,House,216,1950-07-24,,143,190,HR 6454.  AUTHORIZE THE APPOINTMENT OF TWO ADDITIONAL DISTRICT JUDGES FOR THE NORTHERN DISTRICT OF ILLINOIS.  ON MOTION TO RECOMMIT.,Judiciary,,Domestic Social Policy,,Government Management,-0.3,-0.777,-0.204,0.466,0.888,0.952,-73.312099,0.802
2017-01-23 07:31:50,RH0810217,81,House,217,1950-07-24,,189,136,HR 6454.  ON PASSAGE.,Judiciary,,Domestic Social Policy,,Government Management,-0.104,-0.437,0.162,-0.343,0.824,0.926,-82.730567,0.775
2017-01-23 07:31:50,RH0810218,81,House,218,1950-07-24,,128,197,HR 6240.  AUTHORIZE THE APPOINTMENT OF A DISTRICT JUDGE FOR THE NORTHERN AND SOUTHERN DISTRICT OF INDIANA.  MOTION TO RECOMMIT.,Judiciary,,Domestic Social Policy,,Government Management,-0.242,-0.817,-0.175,0.424,0.734,0.895,-90.336448,0.757
2017-01-23 07:31:50,RH0810219,81,House,219,1950-07-31,,149,208,"HR 9109.  AMEND THE AAA OF 1938, AS AMENDED;  THE SOIL CONSERVATION AND DOMESTIC ALLOTMENT ACT; PUBLIC LAW 74, 77TH CONG; THE AGRICULTURAL ACT OF 1949.  MOTION TO RECOMMIT WITH INSTRUCTIONS.",Agriculture,,Regulation Special Interest,,Agriculture,0.31,0.262,-0.093,0.507,0.638,0.849,-127.748907,0.699
2017-01-23 07:31:50,RH0810220,81,House,220,1950-08-07,,25,232,HR 8396.  AUTHORIZE FED.  ASSISTANCE TO STATES AND LOCAL GOV'TS IN MAJOR DISASTERS.  ON MOTION TO RECOMMIT W/INSTRUCTIONS.,,,Budget Special Interest,,Government Management,-0.904,-0.427,0.099,0.308,0.0,0.903,-67.845424,0.768
2017-01-23 07:31:50,RH0810221,81,House,221,1950-08-09,,145,233,"HR 5967.  AMEND THE INTERSTATE COMMERCE ACT, AS AMENDED, TO CLARIFY THE STATUS OF FREIGHT FORWARDERS AND THEIR RELATIONSHIP W/MOTOR COMMON CARRIERS.  MOTION TO RECOMMIT.",Interstate Commerce/Anti-trust/Restraint of Commerce,,Regulation General Interest,,Government Management,0.661,-0.135,-0.034,-0.106,-0.014,0.611,-249.390956,0.517
2017-01-23 07:31:50,RH0810222,81,House,222,1950-08-09,,254,147,HR 7009.  REPEAL THE PROVISO AGAINST THE FILLING OF THE VACANCY IN THE OFFICE OF DISTRICT JUDGE FOR THE EASTERN AND WESTERN DISTRICTS OF MISSOURI.  ON PASSAGE.,Judiciary,,Domestic Social Policy,,Government Management,-0.31,-0.951,0.252,-0.571,0.871,0.953,-76.010747,0.827
2017-01-23 07:31:50,RH0810223,81,House,223,1950-08-10,,393,3,"HR 9176.  ESTABLISH A SYSTEM OF PRIORITIES AND ALLOCATIONS FOR MATERIALS AND FACILITIES  AUTHORIZE THE REQUISTIONING THEREOF, PROVIDE FINANCIAL ASSISTANCE FOR EXPANSION OF PRODUCTIVE CAPACITY AND SUPPLY, STRENGTHEN CONTROLS OVER CREDIT, REGULATE SPECULATON ON COMMODITY EXCHANGES, AND BY THESE MEASURES FACILITATE THE PRODUCTION OF GOODS AND SERVICE NECESSARY FOR THE NATIONAL SECURITY",Price Controls,,Regulation General Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810224,81,House,224,1950-08-10,,207,193,HR 9176.  ON WALCOTT AMEND.  (REAL-ESTATE CREDIT CONTROLS.),Price Controls,,Regulation Special Interest,,Government Management,-0.058,-0.098,-0.278,-0.187,0.808,0.907,-97.488276,0.784
2017-01-23 07:31:50,RH0810225,81,House,225,1950-08-10,,173,224,HR 9176.  ON WALCOTT AMEND.  (CREDIT CONTROLS),Price Controls,,Regulation Special Interest,,Government Management,0.018,-0.1,-0.74,-0.349,0.879,0.947,-54.433878,0.872
2017-01-23 07:31:50,RH0810226,81,House,226,1950-08-10,,201,197,HR 9176.  ON COOLEY AMEND.  (COMMODITY SPECULATION),Price Controls,,Regulation Special Interest,,Government Management,-0.089,0.267,-0.285,-0.509,0.777,0.889,-102.022556,0.774
2017-01-23 07:31:50,RH0810227,81,House,227,1950-08-10,,386,14,HR 9176.  PASSAGE.,Price Controls,,Regulation General Interest,,Government Management,0.439,0.899,0.241,0.229,0.214,0.973,-34.645975,0.917
2017-01-23 07:31:50,RH0810228,81,House,228,1950-08-10,,373,1,H RES 749.  RESOLUTION CERTIFYING THE REPORT OF HUAC AS TO THE REFUSAL OF JULIUS EMSPAK TO ANSWER QUESTIONS SAID COMMITTEE.,Communists/Communism/Unamerican Activities,,Internal Organization,,Miscellaneous Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810229,81,House,229,1950-08-14,,48,274,ON MOTION TO ADJOURN.,,,Internal Organization,,Miscellaneous Policy,0.371,0.555,-0.09,-0.853,0.333,0.901,-73.165789,0.797
2017-01-23 07:31:50,RH0810230,81,House,230,1950-08-14,,254,86,"H RES 667.  RESOLUTION PROVIDING FOR THE CONSIDERATION OF HR 8195, A BILL TO RESCIND THE ORDER OF THE POSTMASTER GEN. CURTAILING CERTAIN POSTAL SERVICES.  MOTION TO DISCHARGE COMMITTEE ON RULES FROM FURTHER CONSIDERATIONS",,,Budget Special Interest,,Government Management,-0.178,0.682,0.055,0.493,0.267,0.815,-130.089291,0.682
2017-01-23 07:31:50,RH0810231,81,House,231,1950-08-14,,295,4,S 192.  CONFER JURISDICTION ON THE COURTS OF THE STATE OF NY W/RESPECT TO CIVIL ACTIONS BETWEEN INDIANS OR TO WHICH INDIANS ARE PARTIES.  PASSAGE.,,,Indian Affairs,,Civil Liberties,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810232,81,House,232,1950-08-16,,161,215,HR 8195.  RESCIND THE ORDER OF THE POSTMASTER GEN. CURTAIL- ING CERTAIN POSTAL SERVICES.  ON THORNBERRY AMEND.,,,Budget Special Interest,,Government Management,-0.134,0.197,-0.0,-0.602,,,-149.328668,0.672
2017-01-23 07:31:50,RH0810233,81,House,233,1950-08-16,,117,267,HR 8195.  MOTION TO RECOMMIT.,,,Budget Special Interest,,Government Management,0.017,0.435,-0.081,-0.423,0.248,0.771,-168.502593,0.645
2017-01-23 07:31:50,RH0810234,81,House,234,1950-08-16,,270,114,HR 8195.  PASSAGE.,,,Budget Special Interest,,Government Management,-0.029,0.513,0.079,0.424,0.246,0.776,-166.399877,0.648
2017-01-23 07:31:50,RH0810235,81,House,235,1950-08-16,,198,196,"HR 6000.  EXTEND AND IMPROVE THE FED. OLD-AGE AND SURVIVERS INSURANCE SYSTEM TO AMEND TH E PUBLIC ASSISTANCE AND CHILD- WELFARE PROVISIONS OF THE SOCIAL SECURITY ACT. CONFERENCE REPORT, MOTION TO RECOMMIT ON ORDERING PREVIOUS QUESTION.",Welfare,,Domestic Social Policy,,Social Welfare,-0.094,0.278,-0.253,-0.3,0.791,0.896,-105.767897,0.765
2017-01-23 07:31:50,RH0810236,81,House,236,1950-08-16,,376,3,HR 6000.  ADOPTION OF CONFERENCE REPORT.,Welfare,,Domestic Social Policy,,Social Welfare,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810237,81,House,237,1950-08-16,,91,243,"H RES 716.  RESOLUTION PROVIDING FOR THE CONSIDERATION OF HR 6277, A BILL TO GIVE DISCHARGES TO MEMBER OF THE RUSSIAN RAILWAY SERVICE CORPS ORGANIZED BY THE WAR DEPT. FOR SERVICE DURING THE WAR W/GERMANY.",,,Defense Policy Resolutions,,Foreign and Defense Policy,-0.667,-0.085,0.049,0.192,-0.022,0.722,-187.259557,0.571
2017-01-23 07:31:50,RH0810238,81,House,238,1950-08-17,,166,170,HR 7570.  PROVIDE FOR THE APPOINTMENT OF ONE ADDITIONAL DISTRICT JUDGE FOR THE NORTHERN DISTRICT OF OHIO.  MOTION TO RECOMMIT.,Judiciary,,Domestic Social Policy,,Government Management,-0.092,-0.02,-0.187,0.052,0.747,0.875,-106.479148,0.728
2017-01-23 07:31:50,RH0810239,81,House,239,1950-08-17,,156,169,HR 7570.  ON PASSAGE (FAILED).,Judiciary,,Domestic Social Policy,,Government Management,-0.116,0.062,0.192,-0.021,0.731,0.871,-105.622646,0.723
2017-01-23 07:31:50,RH0810240,81,House,240,1950-08-23,,142,241,HR 8850.  ESTABLISH AN ADDITIONAL OFFICE OF ASSISTANT SEC. OF AGRICULTURE.  MOTION TO RECOMMIT.,,,Government Organization,,Government Management,-0.209,-0.93,-0.227,0.35,0.761,0.911,-85.915378,0.799
2017-01-23 07:31:50,RH0810241,81,House,241,1950-08-24,,230,181,HR 3775.  PROVIDE FOR AN ADDITIONAL DISTRICT JUDGE FOR THE THIRD DIVISION OF THE DISTRICT COURT FOR THE DISTRICT OF ALASKA.,Judiciary,,Domestic Social Policy,,Government Management,-0.083,-0.14,0.232,-0.204,0.834,0.927,-85.507939,0.812
2017-01-23 07:31:50,RH0810242,81,House,242,1950-08-24,,362,0,"S 4071.  PROVIDE ALLOWANCES FOR DEPENDENTS OF ENLISTED MEMBERS OF THE UNIFORMED SERVICES, TO SUSPEND CERTAIN PROVISIONS OF THE CAREER COMPENSATION ACT OF 1949.",,,Defense Policy Budget,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810243,81,House,243,1950-08-24,,20,330,HR 8677.  AUTHORIZE AND PROVIDE FOR THE MAINTENANCE AND OPERATION OF THE PANAMA CANAL BY THE PRESENT CORPORATE ADJUNCT OF THE PANAMA CANAL  AS RENAMED; TO RECONSTITUTE THE AGENCY CHARGED W/THE CIVIL GOV'T OF THE ZONE.  MOTION TO RECOMMIT WITH INSTRUCTION.,,,Budget Special Interest,,Government Management,-0.799,-0.087,0.151,0.005,-0.05,0.94,-83.198436,0.788
2017-01-23 07:31:50,RH0810244,81,House,244,1950-08-25,,133,235,"S 456.  AUTHORIZE THE CONSTRUCTION, PROTECTION, OPERATION, AND MAINTENANCE OF A PUBLIC AIRPORT IN OR IN THE VICINITY OF D.C.  MOTION TO RECOMMIT.",Airlines/Airports/Airline Industry,,D. C.,Budget Special Interest,Government Management,0.097,0.021,-0.166,-0.062,0.496,0.818,-142.979553,0.678
2017-01-23 07:31:50,RH0810245,81,House,245,1950-08-26,,310,1,HR 9526.  BILL MAKING SUPPLEMENTAL APPROPRIATIONS FOR THE FISCAL YEAR ENDING JUNE 30 1 951,,,Budget Special Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810246,81,House,246,1950-08-29,,357,1,"H RES 826.  RESOLUTION PROVIDING FOR THE CONSIDERATION OF HR 9490, A BILL TO PROTECT THE U.S. AGAINST CERTAIN UN-AMERICAN AND SUBVERSIVE ACTIVITIES BY REQUIRING REGISTRATION OF COMMUNIST ORGANIZATIONS.",Communists/Communism/Unamerican Activities,,Domestic Social Policy,,Civil Liberties,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810247,81,House,247,1950-08-29,,359,25,HR 9490.  PASSAGE.,Communists/Communism/Unamerican Activities,,Domestic Social Policy,,Civil Liberties,-0.537,-0.057,-0.267,-0.351,0.36,0.958,-50.978166,0.876
2017-01-23 07:31:50,RH0810248,81,House,248,1950-08-30,,363,1,"S 4029.  AMEND. THE SELECTIVE SERVICE ACT OF 1948, AS AMEND- ED, SO AS TO PROVIDE FOR SPECIAL REGISTRATION, CLASSIFICA- TION, AND INDUCTION OF CERTAIN MEDICAL DENTAL, AND ALLIED SPECIALIST CATEGORIES.",Selective Service (The Draft),,Defense Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810249,81,House,249,1950-08-30,,200,192,H RES 834.  RESOLUTION CERTIFYING THE REPORT OF THE SELECT COMMITTEE ON LOBBYING ACTIVITIES AS TO REFUSAL OF EDWARD RUMELY TO ANSWER QUESTIONS & PRODUCE DOCUMENTS BEFORE SAID COMMITTEE.,,,Internal Organization,,Miscellaneous Policy,-0.087,0.238,0.37,0.008,0.859,0.931,-63.745746,0.85
2017-01-23 07:31:50,RH0810250,81,House,250,1950-08-30,,239,106,H RES 835.  RESOLUTION CERTIFYING THE REPORT OF THE SELECT COMMITTEE ON LOBBYING ACTIVITIES AS TO THE REFUSAL OF WILLIAM PATTERSON TO ANSWER QUESTIONS & PRODUCE DOCUMENTS BEFORE SAID COMMITTEE.,,,Internal Organization,,Miscellaneous Policy,-0.148,-0.835,0.196,-0.441,0.689,0.904,-80.386182,0.792
2017-01-23 07:31:50,RH0810251,81,House,251,1950-08-31,,236,136,H RES 836.  RESOLUTION CERTIFYING THE REPORT OF THE SELECT COMMITTEE ON LOBBYING ACTIVITIES AS TO THE REFUSAL OF JOSEPH KAMP TO PRODUCE DOCUMENTS BEFORE SAID COMMITTEE.,,,Internal Organization,,Miscellaneous Policy,0.096,-0.0,0.204,0.008,0.662,0.876,-106.099636,0.752
2017-01-23 07:31:50,RH0810252,81,House,252,1950-08-31,,163,183,"H RES 818.  RESOLUTION PROVIDING FOR THE CONSIDERATION OF S 784, A BILL FOR THE RELIEF OF THE FIRST, SECOND, AND THIRD NATIONAL STEAMSHIP COS.",,,Budget Special Interest,,Government Management,-0.093,0.889,0.16,-0.012,0.571,0.798,-151.3752,0.646
2017-01-23 07:31:50,RH0810253,81,House,253,1950-09-14,,114,235,"H RES 842.  RESOLUTION TO TAKE FROM THE SPEAKER'S TABLE HR 8920, A BILL TO REDUCE EXCISE TAXES, AND FOR OTHER PURPOSES, AND THAT THE SENATE AMENDMENTS BE DISAGREED TO AND APPOINT CONFEREES THEREON.  ON ORDERING PREVIOUS QUESTION.",Tax rates,,Budget General Interest,,Government Management,-0.13,0.792,-0.107,-0.287,0.325,0.779,-162.596376,0.628
2017-01-23 07:31:50,RH0810254,81,House,254,1950-09-14,,331,2,H RES 842.  ON EBERHARTER AMEND.,Tax rates,,Budget General Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810255,81,House,255,1950-09-14,,324,8,H RES 847.  RESOLUTION TO TAKE FROM THE SPEAKER'S TABLE THE BILL (HR 9490) TO PROTECT THE U.S. AGAINST CERTAIN UN-AMERICAN AND SUBVERSIVE ACTIVITIES BY REQUIRING REGIS- TERATION OF COMMUNIST ORGANIZATIONS; AND DISAGREE TO THE SENATE AMENDMENTS THERETO AND TO APPOINT CONFEREES THEREON.,Communists/Communism/Unamerican Activities,,Domestic Social Policy,,Civil Liberties,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810256,81,House,256,1950-09-14,,321,12,"HR 6217.  PROVIDE GREATER SECURITY FOR VETERANS OF THE SPANISH-AMERICAN WAR INCLUDI NG THE BOXER REBELLION AND PHILIPPINE INSURRECTION IN T HE GRANTING OF OUTPATIENT TREATMENT BY THE VA.  ON QUESTION, WILL THE HOUSE, ON RECONSIDERATION PASS THE BIL L, TH OBJECTIONS OF THE PRES",Military Pensions/Veterans Benefits,,Defense Policy Budget,,Foreign and Defense Policy,0.778,0.467,0.183,0.108,-0.083,0.961,-49.173322,0.863
2017-01-23 07:31:50,RH0810257,81,House,257,1950-09-14,,307,14,"H J RES 238.  JOINT RESOLUTION TO PROVIDE THE PRIVILEGE OF BECOMING A NATURALIZED CITIZEN OF THE U.S. TO ALL IMMIGRANTS HAVING A LEGAL RIGHT TO PERMANENT RESIDENCE.  ON QUESTION, WILL THE HOUSE ON RECONSIDER ATION, PASS THE BILL, THE OB- JECTIONS OF THE RES",Immigration/Naturalization,,Domestic Social Policy,,Social Welfare,-0.569,-0.197,-0.251,-0.516,0.0,0.956,-35.543589,0.895
2017-01-23 07:31:50,RH0810258,81,House,258,1950-09-15,,229,114,HR 9646.  AUTHORIZE THE PRES. TO APPOINT GEN. OF THE ARMY GEORGE MARSHALL TO THE OFFICE OF SEC. OF DEFENSE. ON PASSAGE.,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.136,-0.011,0.269,-0.054,0.728,0.91,-73.472097,0.807
2017-01-23 07:31:50,RH0810259,81,House,259,1950-09-20,,318,25,HR 9490.  PROTECT THE U.S. AGAINST CERTAIN UNAMERICAN AND SUBVERSIVE ACTIVITES BY REQUIREING REGISTRATION OF COMMUNIST ORGANIZATIONS.  ADOPTION OF CONFERENCE REPORT.,Communists/Communism/Unamerican Activities,,Domestic Social Policy,,Civil Liberties,-0.533,-0.004,-0.299,-0.389,0.52,0.965,-42.052297,0.885
2017-01-23 07:31:50,RH0810260,81,House,260,1950-09-20,,172,184,HR 9526.  SUPPLEMENTAL APPROPRIATIONS FOR THE FISCAL YEAR ENDING JUNE 30 1951.  MOTION  TO RECEDE AND CONCUR IN SENATE AMENDMENT NO. 24. (IMMIGRATION AND NATURALIZATION SERVICE-- MEXICAN FARM LABOR--BOND).,Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,,Social Welfare,-0.647,0.686,-0.113,-0.74,0.581,0.798,-148.680718,0.659
2017-01-23 07:31:50,RH0810261,81,House,261,1950-09-21,,194,176,"HR 9526.  CONFERENCE REPORT  ON PREVIOUS QUESTION TO CONCUR IN SENATE AMEND. NO. 120 WIT H AN AMEND. (WHERRY AMEND., PROHIBIT ECA FUNDS SOVIET RUSSIA)",Communists/Communism/Unamerican Activities,,Foreign Policy Resolutions,Regulation Special Interest,Foreign and Defense Policy,-0.12,0.055,0.938,-0.954,0.909,0.957,-45.380455,0.885
2017-01-23 07:31:50,RH0810262,81,House,262,1950-09-21,,286,30,"HR 9526.  CONFERENCE REPORT  ON MOTION TO CONCUR IN SENATE AMEND. NO. 120 WITH AN AMEND .  (WHERRY AMEND., PROHIBIT ECA FUNDS, SOVIET RUSSIA)",Communists/Communism/Unamerican Activities,,Foreign Policy Resolutions,Regulation Special Interest,Foreign and Defense Policy,0.215,0.977,0.131,0.306,0.067,0.911,-83.116782,0.769
2017-01-23 07:31:50,RH0810263,81,House,263,1950-09-22,,328,7,HR 8920.  REDUCE EXCISE TAXES.  ADOPTION OF CONFERENCE REPORT.,Tax rates,,Budget General Interest,,Government Management,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810264,81,House,264,1950-09-22,CQ,302,56,"HR 9490.  PROTECT THE U.S. AGAINST CERTAIN UNAMERICAN AND SUBVERSIVE ACTIVITIES BY REQUIRING REGISTRATION OF COMMUNIST ORGANIZATIONS.  ON QUESTION  WILL THE HOUSE, ON RECONSIDER- ATION, PASS THE BILL THE OBJ ECTIONS OF THE PRES. TO THE CONTRARY NOTWITHSTNDING?",Communists/Communism/Unamerican Activities,,Domestic Social Policy,,Civil Liberties,-0.432,-0.012,-0.224,-0.128,0.411,0.908,-89.606841,0.779
2017-01-23 07:31:50,RH0810265,81,House,265,1950-12-05,,154,261,HR 9827.  PROVIDE REVENUE BY IMPOSING A CORPORATE EXCESS- PROFITS TAX.  MOTION TO RECOMMIT WITH INSTRUCTIONS.,Tax rates,,Budget Special Interest,,Government Management,-0.024,-0.323,-0.278,0.524,0.942,0.978,-38.884536,0.911
2017-01-23 07:31:50,RH0810266,81,House,266,1950-12-05,,380,22,HR 9827.  ON PASSAGE.,Tax rates,,Budget Special Interest,,Government Management,0.372,0.742,0.256,0.279,0.318,0.963,-44.714657,0.895
2017-01-23 07:31:50,RH0810267,81,House,267,1950-12-07,,161,231,"HR 9763.  AMEND THE HOUSING AND RENT ACT OF 1947, AS AMENDED.  MOTION TO RECOMMIT WITH INSTRUCTIONS.",Housing/Housing Programs/Rent Control,,Regulation Special Interest,,Social Welfare,0.072,-0.035,-1.118,-0.849,0.708,0.88,-90.49595,0.794
2017-01-23 07:31:50,RH0810268,81,House,268,1950-12-07,,230,161,HR 9763.  PASSAGE.,Housing/Housing Programs/Rent Control,,Regulation Special Interest,,Social Welfare,0.064,0.061,0.266,0.211,0.696,0.875,-108.887078,0.757
2017-01-23 07:31:50,RH0810269,81,House,269,1950-12-13,,232,148,HR 9853.  PROMOTE THE FOREIGN POLICY AND PROVIDE FOR THE DEFENSE AND GENERAL WELFARE OF THE U.S. BY FURNISHING EMERGENCY RELIEF ASSISTANCE TO YUGOSLAVIA.  PASSAGE.,Humanitarian Assistance (foreign),,Foreign Policy Budget,,Foreign and Defense Policy,0.083,0.997,0.134,-0.013,0.405,0.768,-181.956388,0.62
2017-01-23 07:31:50,RH0810270,81,House,270,1950-12-20,,244,0,"HR 9798.  AUTHORIZE A FED. CIVIL DEFENSE PROGRAM, MOTION TO GO INTO COMMITTEE.",,,Defense Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810271,81,House,271,1950-12-20,,247,1,HR 9798.  PASSAGE.,,,Defense Policy Resolutions,,Foreign and Defense Policy,0.0,0.0,0.0,0.0,,,0.0,
2017-01-23 07:31:50,RH0810272,81,House,272,1951-01-01,,287,49,S 3295.  AMEND THE RAILWAY LABOR ACT AND AUTHORIZE AGREE- MENTS PROVIDING FOR UNION MEMBERSHIP AND AGREEMENTS FOR DEDUCTIONS FROM THE WAGES OF CARRIERS' EMPLOYEES FOR CERTAIN PURPOSES AND UNDER CERTAIN CONDITIONS.,Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,,Social Welfare,-0.186,0.964,0.149,0.841,0.367,0.908,-73.576562,0.803
2017-01-23 07:31:50,RH0810273,81,House,273,1951-01-01,,61,285,S3295.  ON MOTION TO RECOMMIT W/INSTRUCTIONS.,Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,,Social Welfare,-0.18,0.882,-0.169,-0.939,0.426,0.899,-76.534041,0.802
2017-01-23 07:31:50,RH0810274,81,House,274,1951-01-01,,294,53,S 3295.  ON PASSAGE.,Union Regulation/Davis-Bacon/Situs Picketing,,Regulation Special Interest,,Social Welfare,-0.084,0.873,0.116,0.657,0.396,0.908,-87.050505,0.778
2017-01-23 07:31:50,RH0810275,81,House,275,1951-01-02,,219,127,"HR 5244.  BILL FOR THE RELIEF OF LT. COL. CHARLES J. TREES, ARMY OF THE U.S.  ADOPTION OF CONFERENCE REPORT.",,,Budget Special Interest,,Government Management,0.002,-0.657,0.197,-0.137,0.701,0.89,-97.23862,0.755
